"NETCD","STATCD","PARAMCD","PTID","DAYDT","HOURAV","VFLAGCD","FREQ_IN","PARAMDSB"
2,6,4,4,"2018-10-12 21:59:00.000",9.75119972229004,9,"1h","NO2"
2,6,25,6,"2018-10-12 21:59:00.000",38.5836296081543,9,"1h","PM10"
2,6,7,26,"2018-10-12 21:59:00.000",98.1060409545898,10,"1h","O3"
2,12,25,11,"2018-10-12 21:59:00.000",49.7912101745605,9,"1h","PM10"
1,4,7,6,"2018-10-12 21:59:00.000",31.8999900817871,9,"1h","O3"
1,5,7,6,"2018-10-12 21:59:00.000",66.5131378173828,9,"1h","O3"
1,18,4,4,"2018-10-12 21:59:00.000",22.7644805908203,9,"1h","NO2"
1,18,7,5,"2018-10-12 21:59:00.000",51.1599197387695,9,"1h","O3"
1,36,4,4,"2018-10-12 21:59:00.000",19.9150657653809,9,"1h","NO2"
3,5,4,3,"2018-10-12 21:59:00.000",40.269588470459,9,"1h","NO2"
1,8,25,6,"2018-10-12 21:59:00.000",39.049991607666,9,"1h","PM10"
1,31,7,3,"2018-10-12 21:59:00.000",33.0869178771973,9,"1h","O3"
1,31,4,7,"2018-10-12 21:59:00.000",35.7199630737305,9,"1h","NO2"
1,32,25,2,"2018-10-12 21:59:00.000",54.310001373291,9,"1h","PM10"
1,33,25,2,"2018-10-12 21:59:00.000",51.7451705932617,9,"1h","PM10"
28,1,4,4,"2018-10-12 21:59:00.000",39.519947052002,9,"1h","NO2"
28,2,4,4,"2018-10-12 21:59:00.000",54.1231155395508,9,"1h","NO2"
28,7,7,12,"2018-10-12 21:59:00.000",35.0116500854492,9,"1h","O3"
28,11,25,1,"2018-10-12 21:59:00.000",40.0879898071289,9,"1h","PM10"
28,12,4,4,"2018-10-12 21:59:00.000",3.52445268630981,9,"1h","NO2"
28,13,4,3,"2018-10-12 21:59:00.000",24.4530467987061,9,"1h","NO2"
28,13,7,4,"2018-10-12 21:59:00.000",41.3397521972656,9,"1h","O3"
2,20,4,4,"2018-10-12 21:59:00.000",11.8528060913086,9,"1h","NO2"
2,23,7,1,"2018-10-12 21:59:00.000",94.9949188232422,9,"1h","O3"
2,23,25,2,"2018-10-12 21:59:00.000",35.1145095825195,9,"1h","PM10"
2,24,4,5,"2018-10-12 21:59:00.000",16.6978664398193,9,"1h","NO2"
3,3,7,5,"2018-10-12 21:59:00.000",96.4547653198242,9,"1h","O3"
3,6,7,5,"2018-10-12 21:59:00.000",37.8761711120605,9,"1h","O3"
3,8,7,5,"2018-10-12 21:59:00.000",22.4095764160156,9,"1h","O3"
3,9,4,4,"2018-10-12 21:59:00.000",39.6579971313477,10,"1h","NO2"
3,9,7,5,"2018-10-12 21:59:00.000",11.8008432388306,9,"1h","O3"
2,21,4,4,"2018-10-12 21:59:00.000",34.2991409301758,9,"1h","NO2"
1,4,4,4,"2018-10-12 21:59:00.000",33.6684455871582,9,"1h","NO2"
1,5,25,8,"2018-10-12 21:59:00.000",33.4554214477539,9,"1h","PM10"
1,13,7,5,"2018-10-12 21:59:00.000",39.0203056335449,9,"1h","O3"
1,13,25,6,"2018-10-12 21:59:00.000",25.8978595733643,9,"1h","PM10"
1,18,25,16,"2018-10-12 21:59:00.000",16.6056098937988,9,"1h","PM10"
1,36,7,5,"2018-10-12 21:59:00.000",20.1658382415771,9,"1h","O3"
3,2,4,4,"2018-10-12 21:59:00.000",12.880256652832,9,"1h","NO2"
3,2,25,17,"2018-10-12 21:59:00.000",25.508939743042,9,"1h","PM10"
1,8,4,4,"2018-10-12 21:59:00.000",37.9106941223145,9,"1h","NO2"
1,12,7,5,"2018-10-12 21:59:00.000",83.5812606811523,9,"1h","O3"
1,15,4,4,"2018-10-12 21:59:00.000",7.00455808639526,9,"1h","NO2"
1,31,25,2,"2018-10-12 21:59:00.000",43.7238998413086,9,"1h","PM10"
1,32,7,3,"2018-10-12 21:59:00.000",16.8656959533691,9,"1h","O3"
1,32,4,7,"2018-10-12 21:59:00.000",41.9250526428223,9,"1h","NO2"
1,33,7,3,"2018-10-12 21:59:00.000",7.889808177948,9,"1h","O3"
1,33,4,7,"2018-10-12 21:59:00.000",41.2696189880371,9,"1h","NO2"
28,2,25,19,"2018-10-12 21:59:00.000",50.6699104309082,9,"1h","PM10"
28,2,7,25,"2018-10-12 21:59:00.000",15.4198989868164,9,"1h","O3"
28,11,4,14,"2018-10-12 21:59:00.000",35.7536544799805,9,"1h","NO2"
28,12,7,6,"2018-10-12 21:59:00.000",31.6052303314209,9,"1h","O3"
28,13,25,5,"2018-10-12 21:59:00.000",61.3499908447266,9,"1h","PM10"
2,20,25,5,"2018-10-12 21:59:00.000",26.4099998474121,9,"1h","PM10"
2,25,4,5,"2018-10-12 21:59:00.000",34.5835266113281,9,"1h","NO2"
3,6,4,4,"2018-10-12 21:59:00.000",31.0047817230225,9,"1h","NO2"
3,7,4,4,"2018-10-12 21:59:00.000",3.67496132850647,10,"1h","NO2"
3,7,7,5,"2018-10-12 21:59:00.000",86.2982177734375,9,"1h","O3"
3,8,4,4,"2018-10-12 21:59:00.000",40.8729362487793,10,"1h","NO2"
3,10,4,4,"2018-10-12 21:59:00.000",4.49126100540161,9,"1h","NO2"
3,10,7,5,"2018-10-12 21:59:00.000",86.6868209838867,10,"1h","O3"
2,6,4,4,"2018-10-12 22:59:00.000",7.24993276596069,9,"1h","NO2"
2,6,25,6,"2018-10-12 22:59:00.000",44.4444313049316,9,"1h","PM10"
2,6,7,26,"2018-10-12 22:59:00.000",112.759735107422,10,"1h","O3"
2,12,25,11,"2018-10-12 22:59:00.000",53.0439414978027,9,"1h","PM10"
1,4,7,6,"2018-10-12 22:59:00.000",41.721435546875,9,"1h","O3"
1,5,7,6,"2018-10-12 22:59:00.000",57.4356536865234,9,"1h","O3"
1,18,4,4,"2018-10-12 22:59:00.000",13.5921955108643,9,"1h","NO2"
1,18,7,5,"2018-10-12 22:59:00.000",64.0397415161133,9,"1h","O3"
1,36,4,4,"2018-10-12 22:59:00.000",15.8085222244263,9,"1h","NO2"
3,5,4,3,"2018-10-12 22:59:00.000",38.5980224609375,9,"1h","NO2"
1,8,25,6,"2018-10-12 22:59:00.000",30.4799995422363,9,"1h","PM10"
1,31,7,3,"2018-10-12 22:59:00.000",41.9481468200684,9,"1h","O3"
1,31,4,7,"2018-10-12 22:59:00.000",26.8136386871338,9,"1h","NO2"
1,32,25,2,"2018-10-12 22:59:00.000",40.3300018310547,9,"1h","PM10"
1,33,25,2,"2018-10-12 22:59:00.000",53.209659576416,9,"1h","PM10"
28,1,4,4,"2018-10-12 22:59:00.000",26.749662399292,9,"1h","NO2"
28,2,4,4,"2018-10-12 22:59:00.000",49.4373970031738,9,"1h","NO2"
28,7,7,12,"2018-10-12 22:59:00.000",41.8002166748047,9,"1h","O3"
28,11,25,1,"2018-10-12 22:59:00.000",35.6880912780762,9,"1h","PM10"
28,12,4,4,"2018-10-12 22:59:00.000",1.92341840267181,9,"1h","NO2"
28,13,4,3,"2018-10-12 22:59:00.000",17.0213680267334,9,"1h","NO2"
28,13,7,4,"2018-10-12 22:59:00.000",50.3434257507324,9,"1h","O3"
2,20,4,4,"2018-10-12 22:59:00.000",8.92497062683105,9,"1h","NO2"
2,23,7,1,"2018-10-12 22:59:00.000",101.280723571777,9,"1h","O3"
2,23,25,2,"2018-10-12 22:59:00.000",33.9946517944336,9,"1h","PM10"
2,24,4,5,"2018-10-12 22:59:00.000",15.6776027679443,9,"1h","NO2"
3,3,7,5,"2018-10-12 22:59:00.000",99.6735305786133,9,"1h","O3"
3,6,7,5,"2018-10-12 22:59:00.000",47.8159027099609,9,"1h","O3"
3,8,7,5,"2018-10-12 22:59:00.000",10.2581090927124,9,"1h","O3"
3,9,4,4,"2018-10-12 22:59:00.000",33.2820701599121,10,"1h","NO2"
3,9,7,5,"2018-10-12 22:59:00.000",10.4264526367188,9,"1h","O3"
2,21,4,4,"2018-10-12 22:59:00.000",16.5433139801025,9,"1h","NO2"
1,4,4,4,"2018-10-12 22:59:00.000",19.6200256347656,9,"1h","NO2"
1,5,25,8,"2018-10-12 22:59:00.000",20.512809753418,9,"1h","PM10"
1,13,7,5,"2018-10-12 22:59:00.000",37.4676170349121,9,"1h","O3"
1,13,25,6,"2018-10-12 22:59:00.000",30.7842597961426,9,"1h","PM10"
1,18,25,16,"2018-10-12 22:59:00.000",34.6764297485352,9,"1h","PM10"
1,36,7,5,"2018-10-12 22:59:00.000",24.8587970733643,9,"1h","O3"
3,2,4,4,"2018-10-12 22:59:00.000",10.6248149871826,9,"1h","NO2"
3,2,25,17,"2018-10-12 22:59:00.000",24.5278396606445,9,"1h","PM10"
1,8,4,4,"2018-10-12 22:59:00.000",29.9326076507568,9,"1h","NO2"
1,12,7,5,"2018-10-12 22:59:00.000",88.3010940551758,9,"1h","O3"
1,15,4,4,"2018-10-12 22:59:00.000",9.31276893615723,9,"1h","NO2"
1,31,25,2,"2018-10-12 22:59:00.000",40.7762107849121,9,"1h","PM10"
1,32,7,3,"2018-10-12 22:59:00.000",24.9267463684082,9,"1h","O3"
1,32,4,7,"2018-10-12 22:59:00.000",32.6683387756348,9,"1h","NO2"
1,33,7,3,"2018-10-12 22:59:00.000",15.1296825408935,9,"1h","O3"
1,33,4,7,"2018-10-12 22:59:00.000",33.3852195739746,9,"1h","NO2"
28,2,25,19,"2018-10-12 22:59:00.000",41.9001197814941,9,"1h","PM10"
28,2,7,25,"2018-10-12 22:59:00.000",16.9016876220703,9,"1h","O3"
28,11,4,14,"2018-10-12 22:59:00.000",30.3523292541504,9,"1h","NO2"
28,12,7,6,"2018-10-12 22:59:00.000",40.959644317627,9,"1h","O3"
28,13,25,5,"2018-10-12 22:59:00.000",46.3499908447266,9,"1h","PM10"
2,20,25,5,"2018-10-12 22:59:00.000",35.7599906921387,9,"1h","PM10"
2,25,4,5,"2018-10-12 22:59:00.000",17.0794696807861,9,"1h","NO2"
3,6,4,4,"2018-10-12 22:59:00.000",20.4119377136231,9,"1h","NO2"
3,7,4,4,"2018-10-12 22:59:00.000",3.59886574745178,10,"1h","NO2"
3,7,7,5,"2018-10-12 22:59:00.000",88.9064788818359,9,"1h","O3"
3,8,4,4,"2018-10-12 22:59:00.000",55.671703338623,10,"1h","NO2"
3,10,4,4,"2018-10-12 22:59:00.000",4.05017185211182,9,"1h","NO2"
3,10,7,5,"2018-10-12 22:59:00.000",88.4931335449219,10,"1h","O3"
2,6,4,4,"2018-10-12 23:59:00.000",7.89557552337646,9,"1h","NO2"
2,6,25,6,"2018-10-12 23:59:00.000",35.1648216247559,9,"1h","PM10"
2,6,7,26,"2018-10-12 23:59:00.000",107.767066955566,10,"1h","O3"
2,12,25,11,"2018-10-12 23:59:00.000",57.9230613708496,9,"1h","PM10"
1,4,7,6,"2018-10-12 23:59:00.000",22.0420970916748,9,"1h","O3"
1,5,7,6,"2018-10-12 23:59:00.000",60.253231048584,9,"1h","O3"
1,18,4,4,"2018-10-12 23:59:00.000",10.8760938644409,9,"1h","NO2"
1,18,7,5,"2018-10-12 23:59:00.000",68.8086853027344,9,"1h","O3"
1,36,4,4,"2018-10-12 23:59:00.000",10.4116373062134,9,"1h","NO2"
3,5,4,3,"2018-10-12 23:59:00.000",26.2810306549072,9,"1h","NO2"
1,8,25,6,"2018-10-12 23:59:00.000",24.75,9,"1h","PM10"
1,31,7,3,"2018-10-12 23:59:00.000",34.5511665344238,9,"1h","O3"
1,31,4,7,"2018-10-12 23:59:00.000",23.8150291442871,9,"1h","NO2"
1,32,25,2,"2018-10-12 23:59:00.000",39.5800018310547,9,"1h","PM10"
1,33,25,2,"2018-10-12 23:59:00.000",34.6595001220703,9,"1h","PM10"
28,1,4,4,"2018-10-12 23:59:00.000",35.5013084411621,9,"1h","NO2"
28,2,4,4,"2018-10-12 23:59:00.000",32.5746269226074,9,"1h","NO2"
28,7,7,12,"2018-10-12 23:59:00.000",37.5206642150879,9,"1h","O3"
28,11,25,1,"2018-10-12 23:59:00.000",35.1992111206055,9,"1h","PM10"
28,12,4,4,"2018-10-12 23:59:00.000",1.52322721481323,9,"1h","NO2"
28,13,4,3,"2018-10-12 23:59:00.000",12.0522832870483,9,"1h","NO2"
28,13,7,4,"2018-10-12 23:59:00.000",59.9120864868164,9,"1h","O3"
2,20,4,4,"2018-10-12 23:59:00.000",7.41404581069946,9,"1h","NO2"
2,23,7,1,"2018-10-12 23:59:00.000",100.493782043457,9,"1h","O3"
2,23,25,2,"2018-10-12 23:59:00.000",36.6894111633301,9,"1h","PM10"
2,24,4,5,"2018-10-12 23:59:00.000",17.2385387420654,9,"1h","NO2"
3,3,7,5,"2018-10-12 23:59:00.000",95.1569747924805,9,"1h","O3"
3,6,7,5,"2018-10-12 23:59:00.000",50.6449089050293,9,"1h","O3"
3,8,7,5,"2018-10-12 23:59:00.000",36.9417533874512,9,"1h","O3"
3,9,4,4,"2018-10-12 23:59:00.000",25.6607608795166,10,"1h","NO2"
3,9,7,5,"2018-10-12 23:59:00.000",15.8791799545288,9,"1h","O3"
2,21,4,4,"2018-10-12 23:59:00.000",19.110969543457,9,"1h","NO2"
1,4,4,4,"2018-10-12 23:59:00.000",31.2032833099365,9,"1h","NO2"
1,5,25,8,"2018-10-12 23:59:00.000",30.2808303833008,9,"1h","PM10"
1,13,7,5,"2018-10-12 23:59:00.000",37.2768135070801,9,"1h","O3"
1,13,25,6,"2018-10-12 23:59:00.000",18.0796298980713,9,"1h","PM10"
1,18,25,16,"2018-10-12 23:59:00.000",34.6764297485352,9,"1h","PM10"
1,36,7,5,"2018-10-12 23:59:00.000",33.8058166503906,9,"1h","O3"
3,2,4,4,"2018-10-12 23:59:00.000",16.4028377532959,9,"1h","NO2"
3,2,25,17,"2018-10-12 23:59:00.000",25.0183906555176,9,"1h","PM10"
1,8,4,4,"2018-10-12 23:59:00.000",32.4293746948242,9,"1h","NO2"
1,12,7,5,"2018-10-12 23:59:00.000",86.6012344360352,9,"1h","O3"
1,15,4,4,"2018-10-12 23:59:00.000",15.7955083847046,9,"1h","NO2"
1,31,25,2,"2018-10-12 23:59:00.000",35.863410949707,9,"1h","PM10"
1,32,7,3,"2018-10-12 23:59:00.000",7.82562494277954,9,"1h","O3"
1,32,4,7,"2018-10-12 23:59:00.000",46.3590774536133,9,"1h","NO2"
1,33,7,3,"2018-10-12 23:59:00.000",12.1958599090576,9,"1h","O3"
1,33,4,7,"2018-10-12 23:59:00.000",23.2981395721436,9,"1h","NO2"
28,2,25,19,"2018-10-12 23:59:00.000",45.7978096008301,9,"1h","PM10"
28,2,7,25,"2018-10-12 23:59:00.000",29.7445335388184,9,"1h","O3"
28,11,4,14,"2018-10-12 23:59:00.000",12.3955993652344,9,"1h","NO2"
28,12,7,6,"2018-10-12 23:59:00.000",38.2024955749512,9,"1h","O3"
28,13,25,5,"2018-10-12 23:59:00.000",37.9199905395508,9,"1h","PM10"
2,20,25,5,"2018-10-12 23:59:00.000",31.75,9,"1h","PM10"
2,25,4,5,"2018-10-12 23:59:00.000",24.3073501586914,9,"1h","NO2"
3,6,4,4,"2018-10-12 23:59:00.000",17.2952365875244,9,"1h","NO2"
3,7,4,4,"2018-10-12 23:59:00.000",4.63065719604492,10,"1h","NO2"
3,7,7,5,"2018-10-12 23:59:00.000",82.4820251464844,9,"1h","O3"
3,8,4,4,"2018-10-12 23:59:00.000",30.7933712005615,10,"1h","NO2"
3,10,4,4,"2018-10-12 23:59:00.000",3.76048135757446,9,"1h","NO2"
3,10,7,5,"2018-10-12 23:59:00.000",86.8548583984375,10,"1h","O3"
2,6,4,4,"2018-10-13 00:59:00.000",5.45277118682861,9,"1h","NO2"
2,6,25,6,"2018-10-13 00:59:00.000",36.1416206359863,9,"1h","PM10"
2,6,7,26,"2018-10-13 00:59:00.000",105.283813476562,1,"1h","O3"
2,12,25,11,"2018-10-13 00:59:00.000",47.3516502380371,9,"1h","PM10"
1,4,7,6,"2018-10-13 00:59:00.000",31.4852886199951,1,"1h","O3"
1,5,7,6,"2018-10-13 00:59:00.000",56.3564376831055,9,"1h","O3"
1,18,4,4,"2018-10-13 00:59:00.000",10.0711946487427,9,"1h","NO2"
1,18,7,5,"2018-10-13 00:59:00.000",71.7310638427734,9,"1h","O3"
1,36,4,4,"2018-10-13 00:59:00.000",5.37510967254639,9,"1h","NO2"
3,5,4,3,"2018-10-13 00:59:00.000",24.5474967956543,2,"1h","NO2"
1,8,25,6,"2018-10-13 00:59:00.000",32.4900016784668,9,"1h","PM10"
1,31,7,3,"2018-10-13 00:59:00.000",38.3704566955566,1,"1h","O3"
1,31,4,7,"2018-10-13 00:59:00.000",22.0511512756348,9,"1h","NO2"
1,32,25,2,"2018-10-13 00:59:00.000",32.1699905395508,9,"1h","PM10"
1,33,25,2,"2018-10-13 00:59:00.000",39.5411109924316,9,"1h","PM10"
28,1,4,4,"2018-10-13 00:59:00.000",17.2637062072754,1,"1h","NO2"
28,2,4,4,"2018-10-13 00:59:00.000",19.3799533843994,9,"1h","NO2"
28,7,7,12,"2018-10-13 00:59:00.000",32.6864204406738,1,"1h","O3"
28,11,25,1,"2018-10-13 00:59:00.000",29.8215503692627,9,"1h","PM10"
28,12,4,4,"2018-10-13 00:59:00.000",1.67929434776306,1,"1h","NO2"
28,13,4,3,"2018-10-13 00:59:00.000",23.3288669586182,1,"1h","NO2"
28,13,7,4,"2018-10-13 00:59:00.000",53.8942451477051,1,"1h","O3"
2,20,4,4,"2018-10-13 00:59:00.000",6.39842557907104,1,"1h","NO2"
2,23,7,1,"2018-10-13 00:59:00.000",95.2953414916992,9,"1h","O3"
2,23,25,2,"2018-10-13 00:59:00.000",33.1631507873535,9,"1h","PM10"
2,24,4,5,"2018-10-13 00:59:00.000",9.48525428771973,9,"1h","NO2"
3,3,7,5,"2018-10-13 00:59:00.000",87.8228912353516,9,"1h","O3"
3,6,7,5,"2018-10-13 00:59:00.000",47.3843803405762,9,"1h","O3"
3,8,7,5,"2018-10-13 00:59:00.000",5.46445894241333,2,"1h","O3"
3,9,4,4,"2018-10-13 00:59:00.000",15.882378578186,10,"1h","NO2"
3,9,7,5,"2018-10-13 00:59:00.000",28.3930377960205,2,"1h","O3"
2,21,4,4,"2018-10-13 00:59:00.000",26.2476863861084,9,"1h","NO2"
1,4,4,4,"2018-10-13 00:59:00.000",21.0450763702393,1,"1h","NO2"
1,5,25,8,"2018-10-13 00:59:00.000",39.5604400634766,9,"1h","PM10"
1,13,7,5,"2018-10-13 00:59:00.000",36.938045501709,9,"1h","O3"
1,13,25,6,"2018-10-13 00:59:00.000",25.4092197418213,9,"1h","PM10"
1,18,25,16,"2018-10-13 00:59:00.000",46.8864402770996,9,"1h","PM10"
1,36,7,5,"2018-10-13 00:59:00.000",42.3812789916992,9,"1h","O3"
3,2,4,4,"2018-10-13 00:59:00.000",16.1897087097168,1,"1h","NO2"
3,2,25,17,"2018-10-13 00:59:00.000",42.6784400939941,9,"1h","PM10"
1,8,4,4,"2018-10-13 00:59:00.000",27.7810897827148,9,"1h","NO2"
1,12,7,5,"2018-10-13 00:59:00.000",109.302200317383,1,"1h","O3"
1,15,4,4,"2018-10-13 00:59:00.000",38.969596862793,1,"1h","NO2"
1,31,25,2,"2018-10-13 00:59:00.000",37.3372611999512,9,"1h","PM10"
1,32,7,3,"2018-10-13 00:59:00.000",17.2785968780518,9,"1h","O3"
1,32,4,7,"2018-10-13 00:59:00.000",38.11279296875,9,"1h","NO2"
1,33,7,3,"2018-10-13 00:59:00.000",11.7231216430664,9,"1h","O3"
1,33,4,7,"2018-10-13 00:59:00.000",20.7170734405518,9,"1h","NO2"
28,2,25,19,"2018-10-13 00:59:00.000",45.7978096008301,9,"1h","PM10"
28,2,7,25,"2018-10-13 00:59:00.000",57.4593505859375,1,"1h","O3"
28,11,4,14,"2018-10-13 00:59:00.000",15.6840114593506,1,"1h","NO2"
28,12,7,6,"2018-10-13 00:59:00.000",30.8265209197998,1,"1h","O3"
28,13,25,5,"2018-10-13 00:59:00.000",38.7799911499023,9,"1h","PM10"
2,20,25,5,"2018-10-13 00:59:00.000",18.8199996948242,9,"1h","PM10"
2,25,4,5,"2018-10-13 00:59:00.000",7.80117559432983,9,"1h","NO2"
3,6,4,4,"2018-10-13 00:59:00.000",14.5356798171997,2,"1h","NO2"
3,7,4,4,"2018-10-13 00:59:00.000",5.89307832717896,10,"1h","NO2"
3,7,7,5,"2018-10-13 00:59:00.000",74.9974746704102,9,"1h","O3"
3,8,4,4,"2018-10-13 00:59:00.000",35.3574867248535,10,"1h","NO2"
3,10,4,4,"2018-10-13 00:59:00.000",3.24883770942688,9,"1h","NO2"
3,10,7,5,"2018-10-13 00:59:00.000",86.038703918457,10,"1h","O3"
2,6,4,4,"2018-10-13 01:59:00.000",4.35632371902466,1,"1h","NO2"
2,6,25,6,"2018-10-13 01:59:00.000",40.5372314453125,9,"1h","PM10"
2,6,7,26,"2018-10-13 01:59:00.000",108.314079284668,10,"1h","O3"
2,12,25,11,"2018-10-13 01:59:00.000",41.6593399047852,9,"1h","PM10"
1,4,7,6,"2018-10-13 01:59:00.000",38.969612121582,9,"1h","O3"
1,5,7,6,"2018-10-13 01:59:00.000",49.6721878051758,1,"1h","O3"
1,18,4,4,"2018-10-13 01:59:00.000",15.9581346511841,1,"1h","NO2"
1,18,7,5,"2018-10-13 01:59:00.000",76.4447937011719,1,"1h","O3"
1,36,4,4,"2018-10-13 01:59:00.000",8.83211326599121,9,"1h","NO2"
3,5,4,3,"2018-10-13 01:59:00.000",29.5429611206055,9,"1h","NO2"
1,8,25,6,"2018-10-13 01:59:00.000",32.4399909973145,9,"1h","PM10"
1,31,7,3,"2018-10-13 01:59:00.000",43.1133460998535,9,"1h","O3"
1,31,4,7,"2018-10-13 01:59:00.000",15.1642265319824,1,"1h","NO2"
1,32,25,2,"2018-10-13 01:59:00.000",35.4099998474121,9,"1h","PM10"
1,33,25,2,"2018-10-13 01:59:00.000",24.4081001281738,9,"1h","PM10"
28,1,4,4,"2018-10-13 01:59:00.000",15.9705085754394,9,"1h","NO2"
28,2,4,4,"2018-10-13 01:59:00.000",15.4791975021362,1,"1h","NO2"
28,7,7,12,"2018-10-13 01:59:00.000",31.333948135376,9,"1h","O3"
28,11,25,1,"2018-10-13 01:59:00.000",46.9322814941406,9,"1h","PM10"
28,12,4,4,"2018-10-13 01:59:00.000",1.47170841693878,9,"1h","NO2"
28,13,4,3,"2018-10-13 01:59:00.000",9.3560733795166,9,"1h","NO2"
28,13,7,4,"2018-10-13 01:59:00.000",50.9475517272949,9,"1h","O3"
2,20,4,4,"2018-10-13 01:59:00.000",5.24631595611572,9,"1h","NO2"
2,23,7,1,"2018-10-13 01:59:00.000",95.0166244506836,9,"1h","O3"
2,23,25,2,"2018-10-13 01:59:00.000",42.7447319030762,9,"1h","PM10"
2,24,4,5,"2018-10-13 01:59:00.000",6.44064664840698,9,"1h","NO2"
3,3,7,5,"2018-10-13 01:59:00.000",92.1202011108398,9,"1h","O3"
3,6,7,5,"2018-10-13 01:59:00.000",40.9803924560547,9,"1h","O3"
3,8,7,5,"2018-10-13 01:59:00.000",29.592493057251,9,"1h","O3"
3,9,4,4,"2018-10-13 01:59:00.000",27.0802669525146,2,"1h","NO2"
3,9,7,5,"2018-10-13 01:59:00.000",23.0430068969727,9,"1h","O3"
2,21,4,4,"2018-10-13 01:59:00.000",5.947021484375,1,"1h","NO2"
1,4,4,4,"2018-10-13 01:59:00.000",14.4735736846924,9,"1h","NO2"
1,5,25,8,"2018-10-13 01:59:00.000",35.4090309143066,9,"1h","PM10"
1,13,7,5,"2018-10-13 01:59:00.000",33.5149040222168,9,"1h","O3"
1,13,25,6,"2018-10-13 01:59:00.000",16.1250896453857,9,"1h","PM10"
1,18,25,16,"2018-10-13 01:59:00.000",25.3968200683594,9,"1h","PM10"
1,36,7,5,"2018-10-13 01:59:00.000",29.0915298461914,9,"1h","O3"
3,2,4,4,"2018-10-13 01:59:00.000",11.0943202972412,9,"1h","NO2"
3,2,25,17,"2018-10-13 01:59:00.000",23.0561599731445,9,"1h","PM10"
1,8,4,4,"2018-10-13 01:59:00.000",28.7808380126953,1,"1h","NO2"
1,12,7,5,"2018-10-13 01:59:00.000",83.1283798217773,9,"1h","O3"
1,15,4,4,"2018-10-13 01:59:00.000",2.99785709381104,9,"1h","NO2"
1,31,25,2,"2018-10-13 01:59:00.000",44.7064514160156,9,"1h","PM10"
1,32,7,3,"2018-10-13 01:59:00.000",32.5229873657227,1,"1h","O3"
1,32,4,7,"2018-10-13 01:59:00.000",23.9073600769043,1,"1h","NO2"
1,33,7,3,"2018-10-13 01:59:00.000",19.2214431762695,1,"1h","O3"
1,33,4,7,"2018-10-13 01:59:00.000",13.2343702316284,1,"1h","NO2"
28,2,25,19,"2018-10-13 01:59:00.000",38.0024299621582,9,"1h","PM10"
28,2,7,25,"2018-10-13 01:59:00.000",45.0743522644043,9,"1h","O3"
28,11,4,14,"2018-10-13 01:59:00.000",16.1962471008301,9,"1h","NO2"
28,12,7,6,"2018-10-13 01:59:00.000",23.1254405975342,9,"1h","O3"
28,13,25,5,"2018-10-13 01:59:00.000",44.6500015258789,9,"1h","PM10"
2,20,25,5,"2018-10-13 01:59:00.000",19.0900001525879,9,"1h","PM10"
2,25,4,5,"2018-10-13 01:59:00.000",5.88395595550537,9,"1h","NO2"
3,6,4,4,"2018-10-13 01:59:00.000",17.6281967163086,9,"1h","NO2"
3,7,4,4,"2018-10-13 01:59:00.000",4.85821962356567,10,"1h","NO2"
3,7,7,5,"2018-10-13 01:59:00.000",80.7854537963867,9,"1h","O3"
3,8,4,4,"2018-10-13 01:59:00.000",39.0242233276367,2,"1h","NO2"
3,10,4,4,"2018-10-13 01:59:00.000",17.0028133392334,2,"1h","NO2"
3,10,7,5,"2018-10-13 01:59:00.000",86.5066909790039,10,"1h","O3"
2,6,4,4,"2018-10-13 02:59:00.000",4.16497278213501,9,"1h","NO2"
2,6,25,6,"2018-10-13 02:59:00.000",38.5836296081543,9,"1h","PM10"
2,6,7,26,"2018-10-13 02:59:00.000",107.267936706543,10,"1h","O3"
2,12,25,11,"2018-10-13 02:59:00.000",51.4175796508789,9,"1h","PM10"
1,4,7,6,"2018-10-13 02:59:00.000",38.0849685668945,9,"1h","O3"
1,5,7,6,"2018-10-13 02:59:00.000",42.7984962463379,9,"1h","O3"
1,18,4,4,"2018-10-13 02:59:00.000",13.9846868515015,9,"1h","NO2"
1,18,7,5,"2018-10-13 02:59:00.000",60.5137748718262,9,"1h","O3"
1,36,4,4,"2018-10-13 02:59:00.000",4.48862838745117,1,"1h","NO2"
3,5,4,3,"2018-10-13 02:59:00.000",16.7710456848144,9,"1h","NO2"
1,8,25,6,"2018-10-13 02:59:00.000",24.5900001525879,9,"1h","PM10"
1,31,7,3,"2018-10-13 02:59:00.000",54.1953353881836,9,"1h","O3"
1,31,4,7,"2018-10-13 02:59:00.000",13.2408132553101,9,"1h","NO2"
1,32,25,2,"2018-10-13 02:59:00.000",43.2799911499023,9,"1h","PM10"
1,33,25,2,"2018-10-13 02:59:00.000",32.706859588623,9,"1h","PM10"
28,1,4,4,"2018-10-13 02:59:00.000",10.2690324783325,9,"1h","NO2"
28,2,4,4,"2018-10-13 02:59:00.000",14.1838541030884,9,"1h","NO2"
28,7,7,12,"2018-10-13 02:59:00.000",32.1248664855957,9,"1h","O3"
28,11,25,1,"2018-10-13 02:59:00.000",40.0879898071289,9,"1h","PM10"
28,12,4,4,"2018-10-13 02:59:00.000",2.62129855155945,9,"1h","NO2"
28,13,4,3,"2018-10-13 02:59:00.000",8.89013957977295,9,"1h","NO2"
28,13,7,4,"2018-10-13 02:59:00.000",49.7926254272461,9,"1h","O3"
